Object,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Time Stamp
LH,-0.2092289,1.017054,0.1472101,-0.1855549,-0.01912573,0.00401164,0.9824396,3.681876
LH,-0.2097377,1.017087,0.1474098,-0.1846939,-0.01897752,0.004738782,0.9826014,3.692907
LH,-0.2097377,1.017087,0.1474098,-0.1846939,-0.01897752,0.004738782,0.9826014,3.692907
LH,-0.2087241,1.015067,0.146476,-0.1861485,-0.01903084,0.003162069,0.9823322,3.704021
LH,-0.2087241,1.015067,0.146476,-0.1861485,-0.01903084,0.003162069,0.9823322,3.704021
LH,-0.2093343,1.01584,0.1463658,-0.185531,-0.01968703,0.004308926,0.9824317,3.715135
LH,-0.2093343,1.01584,0.1463658,-0.185531,-0.01968703,0.004308926,0.9824317,3.715135
LH,-0.212201,1.01692,0.1469002,-0.1841996,-0.02144515,0.006395599,0.9826341,3.726202
LH,-0.212201,1.01692,0.1469002,-0.1841996,-0.02144515,0.006395599,0.9826341,3.726202
LH,-0.2147793,1.017903,0.1472033,-0.1838188,-0.02335821,0.008096308,0.9826492,3.737356
LH,-0.2147793,1.017903,0.1472033,-0.1838188,-0.02335821,0.008096308,0.9826492,3.737356
LH,-0.218083,1.018936,0.1475554,-0.1837546,-0.02569022,0.01066772,0.9825785,3.74841
LH,-0.218083,1.018936,0.1475554,-0.1837546,-0.02569022,0.01066772,0.9825785,3.74841
LH,-0.2224779,1.020384,0.1474981,-0.1845235,-0.02896618,0.01320223,0.9823124,3.759559
LH,-0.2224779,1.020384,0.1474981,-0.1845235,-0.02896618,0.01320223,0.9823124,3.759559
LH,-0.2271253,1.021911,0.1474015,-0.1854473,-0.03286187,0.01600984,0.9819741,3.770693
LH,-0.2271253,1.021911,0.1474015,-0.1854473,-0.03286187,0.01600984,0.9819741,3.770693
LH,-0.2329227,1.023319,0.1474218,-0.1862917,-0.03910197,0.02028756,0.9815065,3.781807
LH,-0.2329227,1.023319,0.1474218,-0.1862917,-0.03910197,0.02028756,0.9815065,3.781807
LH,-0.2409595,1.025605,0.1469855,-0.1879214,-0.04726045,0.02487331,0.980731,3.792957
LH,-0.2409595,1.025605,0.1469855,-0.1879214,-0.04726045,0.02487331,0.980731,3.792957
LH,-0.2499492,1.026882,0.1462229,-0.190586,-0.05659891,0.02910731,0.9796052,3.80399
LH,-0.2499492,1.026882,0.1462229,-0.190586,-0.05659891,0.02910731,0.9796052,3.80399
LH,-0.2593156,1.029698,0.1455664,-0.1928723,-0.06686378,0.03335403,0.9783747,3.815101
LH,-0.2593156,1.029698,0.1455664,-0.1928723,-0.06686378,0.03335403,0.9783747,3.815101
LH,-0.271088,1.032068,0.1442954,-0.1967321,-0.08048842,0.03704085,0.9764457,3.826196
LH,-0.271088,1.032068,0.1442954,-0.1967321,-0.08048842,0.03704085,0.9764457,3.826196
LH,-0.2844323,1.034605,0.1424894,-0.2003444,-0.09542198,0.041302,0.9741924,3.837394
LH,-0.2844323,1.034605,0.1424894,-0.2003444,-0.09542198,0.041302,0.9741924,3.837394
LH,-0.2989119,1.037676,0.1401243,-0.2042243,-0.1120853,0.04537914,0.9714268,3.848436
LH,-0.2989119,1.037676,0.1401243,-0.2042243,-0.1120853,0.04537914,0.9714268,3.848436
LH,-0.3150975,1.040705,0.1372691,-0.2086481,-0.1311233,0.04848697,0.9679471,3.859532
LH,-0.3150975,1.040705,0.1372691,-0.2086481,-0.1311233,0.04848697,0.9679471,3.859532
LH,-0.3315191,1.043448,0.1343196,-0.2128754,-0.14994,0.05153117,0.96413,3.870582
LH,-0.3315191,1.043448,0.1343196,-0.2128754,-0.14994,0.05153117,0.96413,3.870582
LH,-0.3504323,1.046265,0.1295696,-0.218438,-0.1722435,0.05299638,0.9590665,3.881727
LH,-0.3504323,1.046265,0.1295696,-0.218438,-0.1722435,0.05299638,0.9590665,3.881727
LH,-0.3701791,1.048484,0.1238322,-0.2239686,-0.1954122,0.05311321,0.9533263,3.892834
LH,-0.3701791,1.048484,0.1238322,-0.2239686,-0.1954122,0.05311321,0.9533263,3.892834
LH,-0.3911275,1.051116,0.1174927,-0.2295891,-0.2210517,0.05134461,0.9464611,3.903926
LH,-0.3911275,1.051116,0.1174927,-0.2295891,-0.2210517,0.05134461,0.9464611,3.903926
LH,-0.4119447,1.053562,0.1106526,-0.2351049,-0.2471334,0.04922734,0.9387372,3.914958
LH,-0.4119447,1.053562,0.1106526,-0.2351049,-0.2471334,0.04922734,0.9387372,3.914958
LH,-0.4352797,1.055066,0.1015959,-0.2406874,-0.2757131,0.04572979,0.9294949,3.926134
LH,-0.4352797,1.055066,0.1015959,-0.2406874,-0.2757131,0.04572979,0.9294949,3.926134
LH,-0.4588805,1.056847,0.09119487,-0.2464522,-0.3057705,0.04067269,0.9187554,3.937267
LH,-0.4588805,1.056847,0.09119487,-0.2464522,-0.3057705,0.04067269,0.9187554,3.937267
LH,-0.4835831,1.057975,0.07920557,-0.2517846,-0.3379791,0.03511872,0.9061685,3.948337
LH,-0.4835831,1.057975,0.07920557,-0.2517846,-0.3379791,0.03511872,0.9061685,3.948337
LH,-0.5086008,1.058953,0.06536067,-0.256033,-0.3722347,0.03105988,0.891585,3.959475
LH,-0.5086008,1.058953,0.06536067,-0.256033,-0.3722347,0.03105988,0.891585,3.959475
LH,-0.5333139,1.059382,0.05090356,-0.2597748,-0.4056908,0.02893659,0.8758395,3.970547
LH,-0.5333139,1.059382,0.05090356,-0.2597748,-0.4056908,0.02893659,0.8758395,3.970547
LH,-0.5584882,1.059386,0.03344393,-0.2630367,-0.4403989,0.02903478,0.8579146,3.981673
LH,-0.5584882,1.059386,0.03344393,-0.2630367,-0.4403989,0.02903478,0.8579146,3.981673
LH,-0.5832421,1.058858,0.01581526,-0.2661044,-0.4737951,0.02874283,0.8389759,3.992873
LH,-0.5832421,1.058858,0.01581526,-0.2661044,-0.4737951,0.02874283,0.8389759,3.992873
LH,-0.607514,1.057832,-0.004758894,-0.2688774,-0.5076992,0.02953143,0.8179697,4.003875
LH,-0.607514,1.057832,-0.004758894,-0.2688774,-0.5076992,0.02953143,0.8179697,4.003875
LH,-0.6311153,1.055966,-0.02646232,-0.2713213,-0.540889,0.03209463,0.7954834,4.014997
LH,-0.6311153,1.055966,-0.02646232,-0.2713213,-0.540889,0.03209463,0.7954834,4.014997
LH,-0.6535717,1.053487,-0.04847986,-0.2730691,-0.5728115,0.03461205,0.7720897,4.026083
LH,-0.6535717,1.053487,-0.04847986,-0.2730691,-0.5728115,0.03461205,0.7720897,4.026083
LH,-0.674934,1.049183,-0.07465589,-0.2750665,-0.6071181,0.03849321,0.7444893,4.037192
LH,-0.674934,1.049183,-0.07465589,-0.2750665,-0.6071181,0.03849321,0.7444893,4.037192
LH,-0.6941925,1.045341,-0.1002492,-0.2743455,-0.6404398,0.0361973,0.7164225,4.048586
LH,-0.6941925,1.045341,-0.1002492,-0.2743455,-0.6404398,0.0361973,0.7164225,4.048586
LH,-0.711924,1.041403,-0.1260871,-0.2712131,-0.671926,0.03055442,0.688495,4.059417
LH,-0.711924,1.041403,-0.1260871,-0.2712131,-0.671926,0.03055442,0.688495,4.059417
LH,-0.7268983,1.037003,-0.1518769,-0.2673911,-0.7017214,0.02518039,0.6598902,4.0705
LH,-0.7268983,1.037003,-0.1518769,-0.2673911,-0.7017214,0.02518039,0.6598902,4.0705
LH,-0.7415594,1.032183,-0.1776403,-0.2646172,-0.729094,0.02157366,0.6308204,4.081624
LH,-0.7415594,1.032183,-0.1776403,-0.2646172,-0.729094,0.02157366,0.6308204,4.081624
LH,-0.7523967,1.027105,-0.2032742,-0.2624414,-0.753961,0.01738999,0.6019675,4.092746
LH,-0.7523967,1.027105,-0.2032742,-0.2624414,-0.753961,0.01738999,0.6019675,4.092746
LH,-0.7623812,1.021352,-0.2282708,-0.2573335,-0.7768129,0.01000232,0.5746661,4.103765
LH,-0.7623812,1.021352,-0.2282708,-0.2573335,-0.7768129,0.01000232,0.5746661,4.103765
LH,-0.771005,1.015984,-0.251908,-0.2497243,-0.7983272,0.002667453,0.5480003,4.114947
LH,-0.771005,1.015984,-0.251908,-0.2497243,-0.7983272,0.002667453,0.5480003,4.114947
LH,-0.7782432,1.010784,-0.2743838,-0.2404005,-0.8178389,-0.003277764,0.5228158,4.126149
LH,-0.7782432,1.010784,-0.2743838,-0.2404005,-0.8178389,-0.003277764,0.5228158,4.126149
LH,-0.7820045,1.004004,-0.2942742,-0.2326651,-0.8314195,-0.001288984,0.5045858,4.137156
LH,-0.7820045,1.004004,-0.2942742,-0.2326651,-0.8314195,-0.001288984,0.5045858,4.137156
LH,-0.7859398,0.9974225,-0.3125916,-0.229089,-0.8416916,0.004419889,0.4889315,4.148566
LH,-0.7859398,0.9974225,-0.3125916,-0.229089,-0.8416916,0.004419889,0.4889315,4.148566
LH,-0.7895576,0.9912314,-0.3304275,-0.2249869,-0.8520306,0.00791106,0.472612,4.159361
LH,-0.7895576,0.9912314,-0.3304275,-0.2249869,-0.8520306,0.00791106,0.472612,4.159361
LH,-0.7914163,0.9855731,-0.3447607,-0.2182771,-0.8592391,0.009798757,0.462566,4.170463
LH,-0.7914163,0.9855731,-0.3447607,-0.2182771,-0.8592391,0.009798757,0.462566,4.170463
LH,-0.7928969,0.9800316,-0.3577172,-0.2096549,-0.8660532,0.008413116,0.4537906,4.181605
LH,-0.7928969,0.9800316,-0.3577172,-0.2096549,-0.8660532,0.008413116,0.4537906,4.181605
LH,-0.7927595,0.9761857,-0.3684229,-0.2003837,-0.8722375,0.004488471,0.4461255,4.192697
LH,-0.7927595,0.9761857,-0.3684229,-0.2003837,-0.8722375,0.004488471,0.4461255,4.192697
LH,-0.7927929,0.9729598,-0.3786495,-0.1932219,-0.8788652,0.0001220703,0.4361895,4.203749
LH,-0.7927929,0.9729598,-0.3786495,-0.1932219,-0.8788652,0.0001220703,0.4361895,4.203749
LH,-0.7916538,0.9705327,-0.3842666,-0.1907194,-0.880051,-0.004242712,0.4348774,4.214901
LH,-0.7916538,0.9705327,-0.3842666,-0.1907194,-0.880051,-0.004242712,0.4348774,4.214901
LH,-0.7915388,0.9669161,-0.3914692,-0.1867828,-0.8830884,-0.008449347,0.4303437,4.22599
LH,-0.7915388,0.9669161,-0.3914692,-0.1867828,-0.8830884,-0.008449347,0.4303437,4.22599
LH,-0.789662,0.9661276,-0.395363,-0.18403,-0.8837949,-0.0136293,0.4299463,4.237142
LH,-0.789662,0.9661276,-0.395363,-0.18403,-0.8837949,-0.0136293,0.4299463,4.237142
LH,-0.7876316,0.9655371,-0.3983652,-0.1829098,-0.8842051,-0.01822204,0.4294104,4.248179
LH,-0.7876316,0.9655371,-0.3983652,-0.1829098,-0.8842051,-0.01822204,0.4294104,4.248179
LH,-0.7855364,0.9649274,-0.3999187,-0.1801184,-0.8849404,-0.0237002,0.4288079,4.259324
LH,-0.7855364,0.9649274,-0.3999187,-0.1801184,-0.8849404,-0.0237002,0.4288079,4.259324
LH,-0.7838968,0.9645826,-0.4016376,-0.1769323,-0.8853844,-0.02839887,0.4289322,4.270418
LH,-0.7838968,0.9645826,-0.4016376,-0.1769323,-0.8853844,-0.02839887,0.4289322,4.270418
LH,-0.7818028,0.9638008,-0.4010004,-0.1768443,-0.8845972,-0.03041536,0.4304519,4.281532
LH,-0.7818028,0.9638008,-0.4010004,-0.1768443,-0.8845972,-0.03041536,0.4304519,4.281532
LH,-0.7818304,0.9617845,-0.3976911,-0.1781826,-0.8828449,-0.0298631,0.4335251,4.292729
LH,-0.7818304,0.9617845,-0.3976911,-0.1781826,-0.8828449,-0.0298631,0.4335251,4.292729
LH,-0.7813088,0.9605371,-0.3939705,-0.1789652,-0.8804855,-0.02771104,0.4381197,4.303844
LH,-0.7813088,0.9605371,-0.3939705,-0.1789652,-0.8804855,-0.02771104,0.4381197,4.303844
LH,-0.7814473,0.959866,-0.3898669,-0.1797874,-0.878336,-0.02454797,0.4422667,4.315107
LH,-0.7814473,0.959866,-0.3898669,-0.1797874,-0.878336,-0.02454797,0.4422667,4.315107
LH,-0.7818443,0.9583607,-0.3858641,-0.1805502,-0.8765116,-0.02205085,0.4456936,4.32599
LH,-0.7818443,0.9583607,-0.3858641,-0.1805502,-0.8765116,-0.02205085,0.4456936,4.32599
LH,-0.7815529,0.9577402,-0.3792639,-0.1816116,-0.874103,-0.01856954,0.4501294,4.337097
LH,-0.7815529,0.9577402,-0.3792639,-0.1816116,-0.874103,-0.01856954,0.4501294,4.337097
LH,-0.781499,0.9583367,-0.3728507,-0.1824047,-0.871139,-0.01526709,0.455645,4.348152
LH,-0.781499,0.9583367,-0.3728507,-0.1824047,-0.871139,-0.01526709,0.455645,4.348152
LH,-0.7810298,0.9594986,-0.3647116,-0.1841786,-0.8672057,-0.01277896,0.46246,4.359265
LH,-0.7810298,0.9594986,-0.3647116,-0.1841786,-0.8672057,-0.01277896,0.46246,4.359265
LH,-0.7806271,0.960868,-0.3570767,-0.1857534,-0.8630476,-0.01120589,0.4695945,4.370739
LH,-0.7806271,0.960868,-0.3570767,-0.1857534,-0.8630476,-0.01120589,0.4695945,4.370739
LH,-0.7795552,0.9632162,-0.3467532,-0.1863645,-0.8579212,-0.01219512,0.4786343,4.381497
LH,-0.7795552,0.9632162,-0.3467532,-0.1863645,-0.8579212,-0.01219512,0.4786343,4.381497
LH,-0.7780417,0.966162,-0.3359273,-0.1871659,-0.8520074,-0.01313093,0.4887534,4.392584
LH,-0.7780417,0.966162,-0.3359273,-0.1871659,-0.8520074,-0.01313093,0.4887534,4.392584
LH,-0.7768098,0.969309,-0.3235844,-0.1903375,-0.8449953,-0.01350961,0.499572,4.403769
LH,-0.7768098,0.969309,-0.3235844,-0.1903375,-0.8449953,-0.01350961,0.499572,4.403769
LH,-0.7745577,0.97272,-0.3109856,-0.1931569,-0.8374527,-0.01387312,0.5110489,4.414852
LH,-0.7745577,0.97272,-0.3109856,-0.1931569,-0.8374527,-0.01387312,0.5110489,4.414852
LH,-0.7716819,0.976539,-0.2959149,-0.1957935,-0.8272247,-0.01447447,0.5264548,4.42584
LH,-0.7716819,0.976539,-0.2959149,-0.1957935,-0.8272247,-0.01447447,0.5264548,4.42584
LH,-0.7671825,0.9815854,-0.2794928,-0.1984854,-0.8145896,-0.01558226,0.5447977,4.437055
LH,-0.7671825,0.9815854,-0.2794928,-0.1984854,-0.8145896,-0.01558226,0.5447977,4.437055
LH,-0.7626585,0.9859598,-0.2632168,-0.2015,-0.8014812,-0.01597769,0.5628236,4.44812
LH,-0.7626585,0.9859598,-0.2632168,-0.2015,-0.8014812,-0.01597769,0.5628236,4.44812
LH,-0.7560354,0.9910904,-0.2441699,-0.2054834,-0.7839661,-0.01535759,0.585609,4.459371
LH,-0.7560354,0.9910904,-0.2441699,-0.2054834,-0.7839661,-0.01535759,0.585609,4.459371
LH,-0.7476069,0.9965529,-0.2233736,-0.2087471,-0.7625771,-0.0156776,0.6120907,4.470333
LH,-0.7476069,0.9965529,-0.2233736,-0.2087471,-0.7625771,-0.0156776,0.6120907,4.470333
LH,-0.7393209,1.00138,-0.2017998,-0.2099122,-0.7411047,-0.01726011,0.6374972,4.481464
LH,-0.7393209,1.00138,-0.2017998,-0.2099122,-0.7411047,-0.01726011,0.6374972,4.481464
LH,-0.7317578,1.006122,-0.1833761,-0.2120727,-0.7226985,-0.01785192,0.6575815,4.492516
LH,-0.7317578,1.006122,-0.1833761,-0.2120727,-0.7226985,-0.01785192,0.6575815,4.492516
LH,-0.7238566,1.010828,-0.1649016,-0.2140742,-0.7037572,-0.01843039,0.6771694,4.503667
LH,-0.7238566,1.010828,-0.1649016,-0.2140742,-0.7037572,-0.01843039,0.6771694,4.503667
LH,-0.715613,1.015495,-0.1463912,-0.2159157,-0.6842919,-0.01899537,0.6962501,4.514796
LH,-0.715613,1.015495,-0.1463912,-0.2159157,-0.6842919,-0.01899537,0.6962501,4.514796
LH,-0.707023,1.02012,-0.1278555,-0.2175966,-0.6643086,-0.01954555,0.7148173,4.525869
LH,-0.707023,1.02012,-0.1278555,-0.2175966,-0.6643086,-0.01954555,0.7148173,4.525869
LH,-0.6593972,1.02531,-0.08678752,-0.2237444,-0.5814918,-0.02405544,0.78181,4.536985
LH,-0.6593972,1.02531,-0.08678752,-0.2237444,-0.5814918,-0.02405544,0.78181,4.536985
LH,-0.6376902,1.028326,-0.06525385,-0.2258048,-0.5421718,-0.02166516,0.8090689,4.54807
LH,-0.6376902,1.028326,-0.06525385,-0.2258048,-0.5421718,-0.02166516,0.8090689,4.54807
LH,-0.6141826,1.030486,-0.04415601,-0.2239527,-0.4989457,-0.02324823,0.8368739,4.559199
LH,-0.6141826,1.030486,-0.04415601,-0.2239527,-0.4989457,-0.02324823,0.8368739,4.559199
LH,-0.590315,1.03231,-0.02393627,-0.2196471,-0.4563292,-0.02826383,0.8618121,4.570265
LH,-0.590315,1.03231,-0.02393627,-0.2196471,-0.4563292,-0.02826383,0.8618121,4.570265
LH,-0.5654739,1.033512,-0.005969405,-0.2160761,-0.4156021,-0.03391908,0.8828564,4.58139
LH,-0.5654739,1.033512,-0.005969405,-0.2160761,-0.4156021,-0.03391908,0.8828564,4.58139
LH,-0.5396868,1.032701,0.003943443,-0.213115,-0.3862285,-0.03605024,0.8967218,4.592426
LH,-0.5396868,1.032701,0.003943443,-0.213115,-0.3862285,-0.03605024,0.8967218,4.592426
LH,-0.5168079,1.031128,0.008675933,-0.2195805,-0.3691027,-0.0340493,0.9024346,4.60358
LH,-0.5168079,1.031128,0.008675933,-0.2195805,-0.3691027,-0.0340493,0.9024346,4.60358
LH,-0.4958137,1.028957,0.016123,-0.2162558,-0.3521233,-0.03515244,0.9099488,4.61478
LH,-0.4958137,1.028957,0.016123,-0.2162558,-0.3521233,-0.03515244,0.9099488,4.61478
LH,-0.4785336,1.028799,0.04166937,-0.2082093,-0.3229894,-0.03351558,0.9226069,4.625821
LH,-0.4785336,1.028799,0.04166937,-0.2082093,-0.3229894,-0.03351558,0.9226069,4.625821
LH,-0.4606789,1.029775,0.05021846,-0.2038626,-0.2974279,-0.02761192,0.9323167,4.63684
LH,-0.4606789,1.029775,0.05021846,-0.2038626,-0.2974279,-0.02761192,0.9323167,4.63684
LH,-0.442192,1.027241,0.05738378,-0.2014879,-0.2732148,-0.01632597,0.9404732,4.648021
LH,-0.442192,1.027241,0.05738378,-0.2014879,-0.2732148,-0.01632597,0.9404732,4.648021
LH,-0.4217716,1.024139,0.07159722,-0.1955972,-0.2496527,-0.004307197,0.9483653,4.65915
LH,-0.4217716,1.024139,0.07159722,-0.1955972,-0.2496527,-0.004307197,0.9483653,4.65915
LH,-0.4045416,1.020932,0.0785225,-0.1900045,-0.228118,0.004322737,0.9549041,4.670237
LH,-0.4045416,1.020932,0.0785225,-0.1900045,-0.228118,0.004322737,0.9549041,4.670237
LH,-0.3892373,1.016371,0.08392304,-0.1809875,-0.2093766,0.008112856,0.9609054,4.681435
LH,-0.3892373,1.016371,0.08392304,-0.1809875,-0.2093766,0.008112856,0.9609054,4.681435
LH,-0.3723546,1.013097,0.09137148,-0.1727592,-0.1894547,0.01226609,0.966494,4.692472
LH,-0.3723546,1.013097,0.09137148,-0.1727592,-0.1894547,0.01226609,0.966494,4.692472
LH,-0.3582536,1.007995,0.09598053,-0.1673839,-0.1738552,0.01551926,0.9703175,4.703486
LH,-0.3582536,1.007995,0.09598053,-0.1673839,-0.1738552,0.01551926,0.9703175,4.703486
LH,-0.3470732,1.00447,0.09955305,-0.1645295,-0.1626439,0.01868075,0.9726911,4.714583
LH,-0.3470732,1.00447,0.09955305,-0.1645295,-0.1626439,0.01868075,0.9726911,4.714583
LH,-0.337037,1.000327,0.1022092,-0.162947,-0.1546883,0.02002548,0.9742273,4.725703
LH,-0.337037,1.000327,0.1022092,-0.162947,-0.1546883,0.02002548,0.9742273,4.725703
LH,-0.3288976,0.9963317,0.1049417,-0.1598051,-0.1488963,0.01989447,0.9756518,4.736893
LH,-0.3288976,0.9963317,0.1049417,-0.1598051,-0.1488963,0.01989447,0.9756518,4.736893
LH,-0.3197321,0.9920313,0.1080614,-0.1544404,-0.139113,0.0193519,0.9779679,4.74796
LH,-0.3197321,0.9920313,0.1080614,-0.1544404,-0.139113,0.0193519,0.9779679,4.74796
LH,-0.3114395,0.9866632,0.1097916,-0.1475792,-0.1271925,0.01703395,0.9806897,4.759068
LH,-0.3114395,0.9866632,0.1097916,-0.1475792,-0.1271925,0.01703395,0.9806897,4.759068
LH,-0.3043708,0.9820932,0.1116011,-0.1388804,-0.1147619,0.01399769,0.9835375,4.770238
LH,-0.3043708,0.9820932,0.1116011,-0.1388804,-0.1147619,0.01399769,0.9835375,4.770238
LH,-0.2983664,0.9779984,0.113425,-0.1320604,-0.1052064,0.01495897,0.9855292,4.781346
LH,-0.2983664,0.9779984,0.113425,-0.1320604,-0.1052064,0.01495897,0.9855292,4.781346
LH,-0.2942998,0.9751643,0.1140308,-0.1290731,-0.1012403,0.02100993,0.9862298,4.792489
LH,-0.2942998,0.9751643,0.1140308,-0.1290731,-0.1012403,0.02100993,0.9862298,4.792489
LH,-0.2916814,0.972417,0.1146448,-0.1274256,-0.1003429,0.02549984,0.9864298,4.803533
LH,-0.2916814,0.972417,0.1146448,-0.1274256,-0.1003429,0.02549984,0.9864298,4.803533
LH,-0.2887353,0.969638,0.1153784,-0.1253569,-0.09983882,0.02442657,0.9867731,4.814634
LH,-0.2887353,0.969638,0.1153784,-0.1253569,-0.09983882,0.02442657,0.9867731,4.814634
LH,-0.2860309,0.9670669,0.1156447,-0.1229554,-0.09806547,0.02071926,0.9873378,4.825728
LH,-0.2860309,0.9670669,0.1156447,-0.1229554,-0.09806547,0.02071926,0.9873378,4.825728
LH,-0.2840519,0.9651226,0.116061,-0.1209445,-0.09727862,0.0131315,0.9877939,4.836859
LH,-0.2840519,0.9651226,0.116061,-0.1209445,-0.09727862,0.0131315,0.9877939,4.836859
LH,-0.2820503,0.9631087,0.1161068,-0.1193874,-0.09594797,0.008654948,0.9881628,4.84797
LH,-0.2820503,0.9631087,0.1161068,-0.1193874,-0.09594797,0.008654948,0.9881628,4.84797
LH,-0.2807236,0.961336,0.1162974,-0.117978,-0.09403068,0.007189724,0.9885281,4.859048
LH,-0.2807236,0.961336,0.1162974,-0.117978,-0.09403068,0.007189724,0.9885281,4.859048
LH,-0.2794811,0.9597533,0.1160535,-0.1159904,-0.09035017,0.007766589,0.989102,4.870143
LH,-0.2794811,0.9597533,0.1160535,-0.1159904,-0.09035017,0.007766589,0.989102,4.870143
LH,-0.2784201,0.9577996,0.1163088,-0.1122955,-0.08543884,0.00857886,0.9899577,4.881157
LH,-0.2784201,0.9577996,0.1163088,-0.1122955,-0.08543884,0.00857886,0.9899577,4.881157
LH,-0.2767924,0.9558978,0.1165816,-0.1081072,-0.08080161,0.009103041,0.9908083,4.892419
LH,-0.2767924,0.9558978,0.1165816,-0.1081072,-0.08080161,0.009103041,0.9908083,4.892419
LH,-0.2762835,0.9543908,0.1169248,-0.1042434,-0.07692028,0.01352449,0.9914805,4.903492
LH,-0.2762835,0.9543908,0.1169248,-0.1042434,-0.07692028,0.01352449,0.9914805,4.903492
LH,-0.2762789,0.9534642,0.1171023,-0.1025521,-0.07528879,0.01925154,0.9916875,4.91459
LH,-0.2762789,0.9534642,0.1171023,-0.1025521,-0.07528879,0.01925154,0.9916875,4.91459
LH,-0.2767547,0.9530445,0.1170897,-0.1026927,-0.07559771,0.02253115,0.9915804,4.925728
LH,-0.2767547,0.9530445,0.1170897,-0.1026927,-0.07559771,0.02253115,0.9915804,4.925728
LH,-0.2773806,0.9528329,0.1171637,-0.1036141,-0.07666977,0.02135254,0.9914283,4.936743
LH,-0.2773806,0.9528329,0.1171637,-0.1036141,-0.07666977,0.02135254,0.9914283,4.936743
LH,-0.2774624,0.952449,0.1171774,-0.1043433,-0.07735088,0.01850362,0.9913561,4.947897
LH,-0.2774624,0.952449,0.1171774,-0.1043433,-0.07735088,0.01850362,0.9913561,4.947897
LH,-0.2782155,0.9526409,0.1170364,-0.1060639,-0.07905851,0.01346929,0.99112,4.959026
LH,-0.2782155,0.9526409,0.1170364,-0.1060639,-0.07905851,0.01346929,0.99112,4.959026
LH,-0.2788616,0.9529725,0.1169341,-0.1078205,-0.08052367,0.01068237,0.9908464,4.970116
LH,-0.2788616,0.9529725,0.1169341,-0.1078205,-0.08052367,0.01068237,0.9908464,4.970116
LH,-0.2796022,0.9531021,0.1168613,-0.1089599,-0.08093897,0.01063064,0.9906884,4.98121
LH,-0.2796022,0.9531021,0.1168613,-0.1089599,-0.08093897,0.01063064,0.9906884,4.98121
LH,-0.2799331,0.9529613,0.1168375,-0.1094205,-0.08116675,0.01101613,0.9906148,4.992315
LH,-0.2799331,0.9529613,0.1168375,-0.1094205,-0.08116675,0.01101613,0.9906148,4.992315
LH,-0.2805403,0.9529105,0.1168549,-0.1088245,-0.08127546,0.01284409,0.9906496,5.003436
LH,-0.2805403,0.9529105,0.1168549,-0.1088245,-0.08127546,0.01284409,0.9906496,5.003436
LH,-0.2809988,0.9525698,0.1169184,-0.1075785,-0.0814402,0.01555906,0.9907332,5.014536
LH,-0.2809988,0.9525698,0.1169184,-0.1075785,-0.0814402,0.01555906,0.9907332,5.014536
LH,-0.2817662,0.9524635,0.1171438,-0.1067498,-0.0826353,0.0174253,0.9906929,5.02557
LH,-0.2817662,0.9524635,0.1171438,-0.1067498,-0.0826353,0.0174253,0.9906929,5.02557
LH,-0.2825824,0.952562,0.1172627,-0.1069054,-0.0841471,0.01700769,0.9905561,5.036696
LH,-0.2825824,0.952562,0.1172627,-0.1069054,-0.0841471,0.01700769,0.9905561,5.036696
LH,-0.2830378,0.9528474,0.1173657,-0.1081285,-0.08518785,0.01505033,0.990366,5.047842
LH,-0.2830378,0.9528474,0.1173657,-0.1081285,-0.08518785,0.01505033,0.990366,5.047842
LH,-0.2835964,0.953294,0.1174162,-0.1093939,-0.08628973,0.01326978,0.9901571,5.058952
LH,-0.2835964,0.953294,0.1174162,-0.1093939,-0.08628973,0.01326978,0.9901571,5.058952
LH,-0.2840099,0.9538381,0.1173669,-0.1107292,-0.08697226,0.01068168,0.9899802,5.07002
LH,-0.2840099,0.9538381,0.1173669,-0.1107292,-0.08697226,0.01068168,0.9899802,5.07002
LH,-0.2844805,0.9544191,0.1174594,-0.1118193,-0.0876197,0.009101404,0.9898164,5.081288
LH,-0.2844805,0.9544191,0.1174594,-0.1118193,-0.0876197,0.009101404,0.9898164,5.081288
LH,-0.2849988,0.9553351,0.117414,-0.1130506,-0.08819722,0.009070243,0.9896255,5.092289
LH,-0.2849988,0.9553351,0.117414,-0.1130506,-0.08819722,0.009070243,0.9896255,5.092289
LH,-0.2852961,0.9561298,0.117399,-0.1139198,-0.08855375,0.009972479,0.9894853,5.103398
LH,-0.2852961,0.9561298,0.117399,-0.1139198,-0.08855375,0.009972479,0.9894853,5.103398
LH,-0.2854792,0.9569653,0.1174867,-0.1146633,-0.0880016,0.01252872,0.9894196,5.114467
LH,-0.2854792,0.9569653,0.1174867,-0.1146633,-0.0880016,0.01252872,0.9894196,5.114467
LH,-0.2855325,0.9581183,0.11765,-0.1154735,-0.08739424,0.0146642,0.9893498,5.125615
LH,-0.2855325,0.9581183,0.11765,-0.1154735,-0.08739424,0.0146642,0.9893498,5.125615
LH,-0.2857947,0.9597044,0.1176731,-0.1166298,-0.08705685,0.0159763,0.9892237,5.136958
LH,-0.2857947,0.9597044,0.1176731,-0.1166298,-0.08705685,0.0159763,0.9892237,5.136958
LH,-0.2859608,0.9615515,0.1176679,-0.1181001,-0.08690738,0.01607532,0.9890607,5.147786
