Object,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Time Stamp
RE,0.35612,0.9239227,-0.3985325,0.32021,0.8842136,0.05905024,0.3348806,8.957178
RE,0.3561898,0.9239606,-0.3984326,0.3198323,0.8844302,0.05909452,0.3346618,8.968266
RE,0.3561898,0.9239606,-0.3984326,0.3198323,0.8844302,0.05909452,0.3346618,8.968266
RE,0.3562489,0.9241391,-0.3984196,0.3194859,0.8845326,0.05909212,0.3347221,8.979388
RE,0.3562489,0.9241391,-0.3984196,0.3194859,0.8845326,0.05909212,0.3347221,8.979388
RE,0.3564396,0.9244924,-0.3985466,0.3191819,0.8846833,0.05868231,0.334686,8.990473
RE,0.3564396,0.9244924,-0.3985466,0.3191819,0.8846833,0.05868231,0.334686,8.990473
RE,0.3564651,0.9247495,-0.3985031,0.3188643,0.8848577,0.05859489,0.334543,9.001569
RE,0.3564651,0.9247495,-0.3985031,0.3188643,0.8848577,0.05859489,0.334543,9.001569
RE,0.3566855,0.9248064,-0.398156,0.3186437,0.8849367,0.05847729,0.3345647,9.012722
RE,0.3566855,0.9248064,-0.398156,0.3186437,0.8849367,0.05847729,0.3345647,9.012722
RE,0.356688,0.9249481,-0.3981357,0.3182543,0.8850669,0.05839071,0.3346061,9.023787
RE,0.356688,0.9249481,-0.3981357,0.3182543,0.8850669,0.05839071,0.3346061,9.023787
RE,0.3568354,0.9251829,-0.3980893,0.3178881,0.8852307,0.05839518,0.3345203,9.03493
RE,0.3568354,0.9251829,-0.3980893,0.3178881,0.8852307,0.05839518,0.3345203,9.03493
RE,0.3568606,0.9253144,-0.3980024,0.3174164,0.8854028,0.05851588,0.3344917,9.046012
RE,0.3568606,0.9253144,-0.3980024,0.3174164,0.8854028,0.05851588,0.3344917,9.046012
RE,0.3569461,0.9255583,-0.3980195,0.3169735,0.8856208,0.05867672,0.3343061,9.057108
RE,0.3569461,0.9255583,-0.3980195,0.3169735,0.8856208,0.05867672,0.3343061,9.057108
RE,0.3570406,0.9256308,-0.3979074,0.3166112,0.8858172,0.05870351,0.3341244,9.068227
RE,0.3570406,0.9256308,-0.3979074,0.3166112,0.8858172,0.05870351,0.3341244,9.068227
RE,0.3572048,0.9257336,-0.3979128,0.3161984,0.8859863,0.05861104,0.3340833,9.079366
RE,0.3572048,0.9257336,-0.3979128,0.3161984,0.8859863,0.05861104,0.3340833,9.079366
RE,0.3573499,0.9260489,-0.3978823,0.3158543,0.8861246,0.05848582,0.3340639,9.090415
RE,0.3573499,0.9260489,-0.3978823,0.3158543,0.8861246,0.05848582,0.3340639,9.090415
RE,0.3574213,0.9262624,-0.3978207,0.315491,0.8862247,0.05842656,0.3341519,9.101529
RE,0.3574213,0.9262624,-0.3978207,0.315491,0.8862247,0.05842656,0.3341519,9.101529
RE,0.3574796,0.9263477,-0.3976129,0.3151515,0.886358,0.05841801,0.3341202,9.112662
RE,0.3574796,0.9263477,-0.3976129,0.3151515,0.886358,0.05841801,0.3341202,9.112662
RE,0.3575935,0.926615,-0.3975584,0.3146043,0.8865965,0.05848251,0.333992,9.123843
RE,0.3575935,0.926615,-0.3975584,0.3146043,0.8865965,0.05848251,0.333992,9.123843
RE,0.35768,0.9268779,-0.3975101,0.3140636,0.8868244,0.05857493,0.3338795,9.13474
RE,0.35768,0.9268779,-0.3975101,0.3140636,0.8868244,0.05857493,0.3338795,9.13474
RE,0.3577405,0.927016,-0.3973655,0.3133805,0.8870924,0.05880395,0.3337691,9.145983
RE,0.3577405,0.927016,-0.3973655,0.3133805,0.8870924,0.05880395,0.3337691,9.145983
RE,0.3578905,0.9273442,-0.3973517,0.313005,0.8872299,0.05898093,0.3337247,9.157084
RE,0.3578905,0.9273442,-0.3973517,0.313005,0.8872299,0.05898093,0.3337247,9.157084
RE,0.3579935,0.9275134,-0.3972592,0.3125021,0.8873397,0.05891837,0.3339153,9.168178
RE,0.3579935,0.9275134,-0.3972592,0.3125021,0.8873397,0.05891837,0.3339153,9.168178
RE,0.3582102,0.9276382,-0.3972448,0.3120706,0.8874681,0.05883916,0.3339916,9.179328
RE,0.3582102,0.9276382,-0.3972448,0.3120706,0.8874681,0.05883916,0.3339916,9.179328
RE,0.3585153,0.9280199,-0.3971226,0.3115835,0.8876466,0.05853688,0.3340251,9.19034
RE,0.3585153,0.9280199,-0.3971226,0.3115835,0.8876466,0.05853688,0.3340251,9.19034
RE,0.3586811,0.9283731,-0.3970955,0.3108292,0.8879433,0.05864154,0.3339209,9.201486
RE,0.3586811,0.9283731,-0.3970955,0.3108292,0.8879433,0.05864154,0.3339209,9.201486
RE,0.3588381,0.9287463,-0.3970764,0.3099947,0.8883765,0.05879229,0.3335175,9.2126
RE,0.3588381,0.9287463,-0.3970764,0.3099947,0.8883765,0.05879229,0.3335175,9.2126
RE,0.3590986,0.9291947,-0.3970422,0.3090102,0.8888468,0.05879254,0.333178,9.223694
RE,0.3590986,0.9291947,-0.3970422,0.3090102,0.8888468,0.05879254,0.333178,9.223694
RE,0.3592979,0.9294244,-0.3966882,0.3079301,0.8893955,0.0586099,0.3327457,9.234805
RE,0.3592979,0.9294244,-0.3966882,0.3079301,0.8893955,0.0586099,0.3327457,9.234805
RE,0.359759,0.929994,-0.396639,0.3063206,0.8902606,0.05793069,0.3320358,9.245921
RE,0.359759,0.929994,-0.396639,0.3063206,0.8902606,0.05793069,0.3320358,9.245921
RE,0.3602978,0.9307871,-0.3967028,0.3041966,0.8914274,0.0574867,0.3309335,9.257138
RE,0.3602978,0.9307871,-0.3967028,0.3041966,0.8914274,0.0574867,0.3309335,9.257138
RE,0.3609339,0.9316502,-0.3966704,0.301755,0.89297,0.05679248,0.3291249,9.268167
RE,0.3609339,0.9316502,-0.3966704,0.301755,0.89297,0.05679248,0.3291249,9.268167
RE,0.3617905,0.9326634,-0.3967946,0.2990916,0.8946124,0.05573042,0.3272722,9.279325
RE,0.3617905,0.9326634,-0.3967946,0.2990916,0.8946124,0.05573042,0.3272722,9.279325
RE,0.3630532,0.9342656,-0.3969292,0.2951947,0.8969009,0.05440887,0.3247594,9.290354
RE,0.3630532,0.9342656,-0.3969292,0.2951947,0.8969009,0.05440887,0.3247594,9.290354
RE,0.3645766,0.9359193,-0.3969774,0.2904858,0.8996333,0.05272491,0.3217112,9.301458
RE,0.3645766,0.9359193,-0.3969774,0.2904858,0.8996333,0.05272491,0.3217112,9.301458
RE,0.3664871,0.9381504,-0.3972722,0.2848502,0.9025519,0.05129612,0.3187932,9.312564
RE,0.3664871,0.9381504,-0.3972722,0.2848502,0.9025519,0.05129612,0.3187932,9.312564
RE,0.3686467,0.9407049,-0.3975243,0.2784972,0.90568,0.04984327,0.315751,9.323686
RE,0.3686467,0.9407049,-0.3975243,0.2784972,0.90568,0.04984327,0.315751,9.323686
RE,0.3709377,0.9433489,-0.3977548,0.2719952,0.9087165,0.04877561,0.312848,9.33477
RE,0.3709377,0.9433489,-0.3977548,0.2719952,0.9087165,0.04877561,0.312848,9.33477
RE,0.3736466,0.9465027,-0.3981054,0.2639697,0.9120999,0.04775571,0.3100213,9.345941
RE,0.3736466,0.9465027,-0.3981054,0.2639697,0.9120999,0.04775571,0.3100213,9.345941
RE,0.3766083,0.9501199,-0.3982692,0.2555038,0.9156205,0.04634992,0.3069341,9.357074
RE,0.3766083,0.9501199,-0.3982692,0.2555038,0.9156205,0.04634992,0.3069341,9.357074
RE,0.3799144,0.9543035,-0.3987091,0.2463853,0.9196702,0.04347297,0.3026735,9.368164
RE,0.3799144,0.9543035,-0.3987091,0.2463853,0.9196702,0.04347297,0.3026735,9.368164
RE,0.3831847,0.958445,-0.3989294,0.23733,0.9236171,0.040497,0.2982716,9.379244
RE,0.3831847,0.958445,-0.3989294,0.23733,0.9236171,0.040497,0.2982716,9.379244
RE,0.387114,0.9635895,-0.3993198,0.2264109,0.9282178,0.03632182,0.2929687,9.39028
RE,0.387114,0.9635895,-0.3993198,0.2264109,0.9282178,0.03632182,0.2929687,9.39028
RE,0.3914788,0.9694155,-0.3995475,0.2145347,0.9327486,0.03223627,0.2879508,9.401434
RE,0.3914788,0.9694155,-0.3995475,0.2145347,0.9327486,0.03223627,0.2879508,9.401434
RE,0.3963727,0.9760407,-0.3996994,0.2014868,0.9371806,0.02798873,0.283394,9.412551
RE,0.3963727,0.9760407,-0.3996994,0.2014868,0.9371806,0.02798873,0.283394,9.412551
RE,0.4014449,0.9831626,-0.3998243,0.1870234,0.9414325,0.02441894,0.2795188,9.423583
RE,0.4014449,0.9831626,-0.3998243,0.1870234,0.9414325,0.02441894,0.2795188,9.423583
RE,0.4079218,0.9930184,-0.399412,0.1680137,0.9463754,0.01965218,0.2752433,9.440814
RE,0.4079218,0.9930184,-0.399412,0.1680137,0.9463754,0.01965218,0.2752433,9.440814
RE,0.4173483,1.007649,-0.399446,0.1394391,0.952971,0.01186031,0.2688165,9.453424
RE,0.4173483,1.007649,-0.399446,0.1394391,0.952971,0.01186031,0.2688165,9.453424
RE,0.423074,1.017547,-0.3996671,0.1208192,0.956327,0.006935485,0.2660702,9.464412
RE,0.423074,1.017547,-0.3996671,0.1208192,0.956327,0.006935485,0.2660702,9.464412
RE,0.4286674,1.027755,-0.3997908,0.1025768,0.9594361,0.001902888,0.2625962,9.475543
RE,0.4286674,1.027755,-0.3997908,0.1025768,0.9594361,0.001902888,0.2625962,9.475543
RE,0.4342649,1.03934,-0.3997437,0.08232599,0.962219,-0.002942376,0.2595157,9.486612
RE,0.4342649,1.03934,-0.3997437,0.08232599,0.962219,-0.002942376,0.2595157,9.486612
RE,0.4396253,1.051681,-0.3999688,0.06158396,0.9646752,-0.007931754,0.2560198,9.497771
RE,0.4396253,1.051681,-0.3999688,0.06158396,0.9646752,-0.007931754,0.2560198,9.497771
RE,0.4448195,1.06447,-0.4002574,0.04033551,0.9665911,-0.01430204,0.2527253,9.508861
RE,0.4448195,1.06447,-0.4002574,0.04033551,0.9665911,-0.01430204,0.2527253,9.508861
RE,0.4486004,1.076391,-0.3995864,0.01949383,0.9677734,-0.02086438,0.2501987,9.52035
RE,0.4486004,1.076391,-0.3995864,0.01949383,0.9677734,-0.02086438,0.2501987,9.52035
RE,0.4531856,1.089401,-0.3998566,-0.0008004686,0.9686431,-0.02762487,0.2469146,9.531105
RE,0.4531856,1.089401,-0.3998566,-0.0008004686,0.9686431,-0.02762487,0.2469146,9.531105
RE,0.4565958,1.103705,-0.4005672,-0.02248481,0.9687492,-0.03419102,0.2446435,9.542248
RE,0.4565958,1.103705,-0.4005672,-0.02248481,0.9687492,-0.03419102,0.2446435,9.542248
RE,0.4603492,1.117354,-0.4013734,-0.04343765,0.9685336,-0.03983553,0.2418035,9.553309
RE,0.4603492,1.117354,-0.4013734,-0.04343765,0.9685336,-0.03983553,0.2418035,9.553309
RE,0.4631521,1.132675,-0.4022779,-0.0634458,0.9679645,-0.04499247,0.2387363,9.56439
RE,0.4631521,1.132675,-0.4022779,-0.0634458,0.9679645,-0.04499247,0.2387363,9.56439
RE,0.4658326,1.147264,-0.4033893,-0.08290803,0.966962,-0.04878553,0.2360735,9.575559
RE,0.4658326,1.147264,-0.4033893,-0.08290803,0.966962,-0.04878553,0.2360735,9.575559
RE,0.4675232,1.16318,-0.4046454,-0.1027488,0.9654256,-0.05089454,0.2341068,9.586614
RE,0.4675232,1.16318,-0.4046454,-0.1027488,0.9654256,-0.05089454,0.2341068,9.586614
RE,0.4686104,1.178679,-0.4054071,-0.121934,0.9634659,-0.05263539,0.2325838,9.597776
RE,0.4686104,1.178679,-0.4054071,-0.121934,0.9634659,-0.05263539,0.2325838,9.597776
RE,0.4691209,1.194253,-0.4074051,-0.1413297,0.9611513,-0.05312317,0.2310671,9.608788
RE,0.4691209,1.194253,-0.4074051,-0.1413297,0.9611513,-0.05312317,0.2310671,9.608788
RE,0.4691607,1.209875,-0.4089598,-0.1609122,0.9583972,-0.05245772,0.2298483,9.619901
RE,0.4691607,1.209875,-0.4089598,-0.1609122,0.9583972,-0.05245772,0.2298483,9.619901
RE,0.4692047,1.22524,-0.4104311,-0.1795936,0.9553921,-0.05235123,0.2285421,9.630991
RE,0.4692047,1.22524,-0.4104311,-0.1795936,0.9553921,-0.05235123,0.2285421,9.630991
RE,0.4661822,1.240317,-0.4130387,-0.1979513,0.9525963,-0.04675978,0.2262501,9.642164
RE,0.4661822,1.240317,-0.4130387,-0.1979513,0.9525963,-0.04675978,0.2262501,9.642164
RE,0.4650819,1.255032,-0.4149126,-0.2165957,0.9492502,-0.0436657,0.2238384,9.653253
RE,0.4650819,1.255032,-0.4149126,-0.2165957,0.9492502,-0.0436657,0.2238384,9.653253
RE,0.4630039,1.268679,-0.4165462,-0.2349613,0.9456804,-0.03842036,0.2213723,9.664383
RE,0.4630039,1.268679,-0.4165462,-0.2349613,0.9456804,-0.03842036,0.2213723,9.664383
RE,0.4606138,1.282218,-0.4182027,-0.2527513,0.941764,-0.03354069,0.2192543,9.67547
RE,0.4606138,1.282218,-0.4182027,-0.2527513,0.941764,-0.03354069,0.2192543,9.67547
RE,0.4580491,1.294313,-0.4196261,-0.2686943,0.9379321,-0.02781141,0.2175162,9.686578
RE,0.4580491,1.294313,-0.4196261,-0.2686943,0.9379321,-0.02781141,0.2175162,9.686578
RE,0.4545846,1.305477,-0.4212493,-0.2834349,0.934333,-0.0219248,0.2149557,9.697648
RE,0.4545846,1.305477,-0.4212493,-0.2834349,0.934333,-0.0219248,0.2149557,9.697648
RE,0.4512178,1.315335,-0.4228997,-0.2958845,0.9312664,-0.01817249,0.2118137,9.708657
RE,0.4512178,1.315335,-0.4228997,-0.2958845,0.9312664,-0.01817249,0.2118137,9.708657
RE,0.448325,1.324109,-0.4247672,-0.3061429,0.9286429,-0.01594969,0.2089128,9.719867
RE,0.448325,1.324109,-0.4247672,-0.3061429,0.9286429,-0.01594969,0.2089128,9.719867
RE,0.4447423,1.333311,-0.4263149,-0.3170786,0.9257248,-0.01261938,0.2057558,9.730956
RE,0.4447423,1.333311,-0.4263149,-0.3170786,0.9257248,-0.01261938,0.2057558,9.730956
RE,0.4419988,1.338586,-0.4272347,-0.3238038,0.923916,-0.01211698,0.2034292,9.74209
RE,0.4419988,1.338586,-0.4272347,-0.3238038,0.923916,-0.01211698,0.2034292,9.74209
RE,0.4389153,1.345558,-0.4282554,-0.3321909,0.9215076,-0.009853728,0.2009375,9.753347
RE,0.4389153,1.345558,-0.4282554,-0.3321909,0.9215076,-0.009853728,0.2009375,9.753347
RE,0.4360917,1.350259,-0.4291478,-0.337083,0.9201628,-0.00959864,0.1989556,9.764248
RE,0.4360917,1.350259,-0.4291478,-0.337083,0.9201628,-0.00959864,0.1989556,9.764248
RE,0.4343774,1.353966,-0.4295507,-0.3405827,0.9189522,-0.01046749,0.1985467,9.775423
RE,0.4343774,1.353966,-0.4295507,-0.3405827,0.9189522,-0.01046749,0.1985467,9.775423
RE,0.4325286,1.357789,-0.4300631,-0.3447261,0.9175591,-0.01095169,0.1978114,9.786541
RE,0.4325286,1.357789,-0.4300631,-0.3447261,0.9175591,-0.01095169,0.1978114,9.786541
RE,0.4315119,1.35955,-0.4298192,-0.3456944,0.9171419,-0.01299404,0.1979328,9.797832
RE,0.4315119,1.35955,-0.4298192,-0.3456944,0.9171419,-0.01299404,0.1979328,9.797832
RE,0.4295381,1.362057,-0.4306348,-0.3488411,0.9161811,-0.01297281,0.1968598,9.809139
RE,0.4295381,1.362057,-0.4306348,-0.3488411,0.9161811,-0.01297281,0.1968598,9.809139
RE,0.4285702,1.363312,-0.4307211,-0.3498738,0.9159284,-0.01338828,0.1961743,9.820371
RE,0.4285702,1.363312,-0.4307211,-0.3498738,0.9159284,-0.01338828,0.1961743,9.820371
RE,0.4280663,1.364416,-0.4304743,-0.3503957,0.9157323,-0.01376745,0.1961317,9.831678
RE,0.4280663,1.364416,-0.4304743,-0.3503957,0.9157323,-0.01376745,0.1961317,9.831678
RE,0.4271597,1.364932,-0.4306734,-0.351427,0.9153129,-0.014118,0.1962192,9.842956
RE,0.4271597,1.364932,-0.4306734,-0.351427,0.9153129,-0.014118,0.1962192,9.842956
RE,0.4273872,1.364615,-0.4302954,-0.3504342,0.9155228,-0.01576362,0.1968892,9.854234
RE,0.4273872,1.364615,-0.4302954,-0.3504342,0.9155228,-0.01576362,0.1968892,9.854234
RE,0.4270741,1.364314,-0.4301521,-0.3507109,0.9154403,-0.01687752,0.1966879,9.865575
RE,0.4270741,1.364314,-0.4301521,-0.3507109,0.9154403,-0.01687752,0.1966879,9.865575
RE,0.4274682,1.363677,-0.4298089,-0.3499238,0.9157689,-0.01728147,0.1965249,9.876776
RE,0.4274682,1.363677,-0.4298089,-0.3499238,0.9157689,-0.01728147,0.1965249,9.876776
RE,0.4275918,1.362577,-0.4294297,-0.3489326,0.9161396,-0.01749102,0.1965408,9.888114
RE,0.4275918,1.362577,-0.4294297,-0.3489326,0.9161396,-0.01749102,0.1965408,9.888114
RE,0.4287192,1.359878,-0.4292402,-0.345352,0.9173617,-0.01765468,0.1971491,9.899519
RE,0.4287192,1.359878,-0.4292402,-0.345352,0.9173617,-0.01765468,0.1971491,9.899519
RE,0.4293863,1.358209,-0.4287928,-0.3424718,0.9183212,-0.01851529,0.1976271,9.910779
RE,0.4293863,1.358209,-0.4287928,-0.3424718,0.9183212,-0.01851529,0.1976271,9.910779
RE,0.4302375,1.355286,-0.4283606,-0.3386824,0.9196029,-0.01898498,0.1981521,9.921947
RE,0.4302375,1.355286,-0.4283606,-0.3386824,0.9196029,-0.01898498,0.1981521,9.921947
RE,0.4313533,1.351876,-0.4277188,-0.3341842,0.9212579,-0.01895473,0.1981048,9.933309
RE,0.4313533,1.351876,-0.4277188,-0.3341842,0.9212579,-0.01895473,0.1981048,9.933309
RE,0.4322728,1.347884,-0.4273993,-0.3285239,0.9233267,-0.01819749,0.1980119,9.944613
RE,0.4322728,1.347884,-0.4273993,-0.3285239,0.9233267,-0.01819749,0.1980119,9.944613
RE,0.4333329,1.343465,-0.4270003,-0.3224181,0.9254647,-0.01754886,0.1981255,9.955874
RE,0.4333329,1.343465,-0.4270003,-0.3224181,0.9254647,-0.01754886,0.1981255,9.955874
RE,0.4346172,1.33854,-0.4264266,-0.3157569,0.92778,-0.01664414,0.198103,9.967195
RE,0.4346172,1.33854,-0.4264266,-0.3157569,0.92778,-0.01664414,0.198103,9.967195
RE,0.4358383,1.333557,-0.4259397,-0.3088253,0.9301375,-0.01604702,0.1980246,9.978553
RE,0.4358383,1.333557,-0.4259397,-0.3088253,0.9301375,-0.01604702,0.1980246,9.978553
RE,0.4376084,1.326971,-0.4258319,-0.3003798,0.9330214,-0.01580233,0.1974673,9.989741
RE,0.4376084,1.326971,-0.4258319,-0.3003798,0.9330214,-0.01580233,0.1974673,9.989741
RE,0.4393477,1.319775,-0.4257676,-0.2905723,0.9361885,-0.01595016,0.1971411,10.00121
RE,0.4393477,1.319775,-0.4257676,-0.2905723,0.9361885,-0.01595016,0.1971411,10.00121
RE,0.4410207,1.312005,-0.4255931,-0.2793558,0.9396726,-0.01647859,0.1967338,10.01225
RE,0.4410207,1.312005,-0.4255931,-0.2793558,0.9396726,-0.01647859,0.1967338,10.01225
RE,0.4424839,1.303369,-0.4255868,-0.2670361,0.943285,-0.0163013,0.196569,10.02334
RE,0.4424839,1.303369,-0.4255868,-0.2670361,0.943285,-0.0163013,0.196569,10.02334
RE,0.4440707,1.294972,-0.4255823,-0.2544451,0.9467134,-0.01594782,0.1968175,10.03446
RE,0.4440707,1.294972,-0.4255823,-0.2544451,0.9467134,-0.01594782,0.1968175,10.03446
RE,0.4454384,1.285349,-0.4258724,-0.2396113,0.9505996,-0.01536196,0.196751,10.04561
RE,0.4454384,1.285349,-0.4258724,-0.2396113,0.9505996,-0.01536196,0.196751,10.04561
RE,0.4465432,1.274893,-0.4262421,-0.2254202,0.9542403,-0.01237314,0.1961076,10.05687
RE,0.4465432,1.274893,-0.4262421,-0.2254202,0.9542403,-0.01237314,0.1961076,10.05687
RE,0.4475483,1.264663,-0.4264639,-0.2106412,0.9577578,-0.008765294,0.1955851,10.06783
RE,0.4475483,1.264663,-0.4264639,-0.2106412,0.9577578,-0.008765294,0.1955851,10.06783
RE,0.4484615,1.252546,-0.4267542,-0.1924511,0.9615023,-0.002718635,0.1961341,10.07883
RE,0.4484615,1.252546,-0.4267542,-0.1924511,0.9615023,-0.002718635,0.1961341,10.07883
RE,0.4486989,1.238736,-0.4263784,-0.1694778,0.9650398,0.002450544,0.1999234,10.08992
RE,0.4486989,1.238736,-0.4263784,-0.1694778,0.9650398,0.002450544,0.1999234,10.08992
RE,0.4489247,1.225313,-0.4262117,-0.1479105,0.9678044,0.004735636,0.2036043,10.10107
RE,0.4489247,1.225313,-0.4262117,-0.1479105,0.9678044,0.004735636,0.2036043,10.10107
RE,0.4484695,1.210621,-0.4261332,-0.1235491,0.9700049,0.003756514,0.2093131,10.11216
RE,0.4484695,1.210621,-0.4261332,-0.1235491,0.9700049,0.003756514,0.2093131,10.11216
RE,0.4471315,1.1955,-0.4264768,-0.09936952,0.9721283,-0.001933958,0.2123409,10.1233
RE,0.4471315,1.1955,-0.4264768,-0.09936952,0.9721283,-0.001933958,0.2123409,10.1233
RE,0.4453564,1.18105,-0.4268565,-0.07834955,0.9737871,-0.004802811,0.213488,10.13432
RE,0.4453564,1.18105,-0.4268565,-0.07834955,0.9737871,-0.004802811,0.213488,10.13432
RE,0.4424523,1.166624,-0.4278981,-0.05860609,0.9755331,-0.000211432,0.2118973,10.14555
RE,0.4424523,1.166624,-0.4278981,-0.05860609,0.9755331,-0.000211432,0.2118973,10.14555
RE,0.4391477,1.152591,-0.4286507,-0.03652433,0.9769563,0.01138531,0.2099827,10.15658
RE,0.4391477,1.152591,-0.4286507,-0.03652433,0.9769563,0.01138531,0.2099827,10.15658
RE,0.4359316,1.138424,-0.4290028,-0.01316267,0.9769696,0.02660489,0.2113039,10.1677
RE,0.4359316,1.138424,-0.4290028,-0.01316267,0.9769696,0.02660489,0.2113039,10.1677
RE,0.4327421,1.123585,-0.4291008,0.01018465,0.9748653,0.03957997,0.2190144,10.1788
RE,0.4327421,1.123585,-0.4291008,0.01018465,0.9748653,0.03957997,0.2190144,10.1788
RE,0.4292502,1.108985,-0.4291732,0.03334442,0.9725227,0.04606129,0.2257569,10.18994
RE,0.4292502,1.108985,-0.4291732,0.03334442,0.9725227,0.04606129,0.2257569,10.18994
RE,0.4243654,1.094172,-0.4293131,0.05589567,0.9695159,0.04353959,0.2345613,10.20105
RE,0.4243654,1.094172,-0.4293131,0.05589567,0.9695159,0.04353959,0.2345613,10.20105
RE,0.4194775,1.079742,-0.4297772,0.07763442,0.9671581,0.04493348,0.2378213,10.21209
RE,0.4194775,1.079742,-0.4297772,0.07763442,0.9671581,0.04493348,0.2378213,10.21209
RE,0.4141692,1.067044,-0.4307701,0.09795038,0.9646184,0.05062652,0.239487,10.22327
RE,0.4141692,1.067044,-0.4307701,0.09795038,0.9646184,0.05062652,0.239487,10.22327
RE,0.4089279,1.054535,-0.4308657,0.1181733,0.961071,0.05990544,0.2424646,10.2343
RE,0.4089279,1.054535,-0.4308657,0.1181733,0.961071,0.05990544,0.2424646,10.2343
RE,0.4038759,1.042979,-0.4306372,0.1378653,0.9561995,0.07247544,0.2478368,10.24542
RE,0.4038759,1.042979,-0.4306372,0.1378653,0.9561995,0.07247544,0.2478368,10.24542
RE,0.39907,1.031483,-0.4297375,0.1573797,0.9494953,0.08264837,0.2585723,10.25655
RE,0.39907,1.031483,-0.4297375,0.1573797,0.9494953,0.08264837,0.2585723,10.25655
RE,0.3942339,1.020099,-0.4287841,0.1757118,0.943149,0.08446392,0.2691861,10.26755
RE,0.3942339,1.020099,-0.4287841,0.1757118,0.943149,0.08446392,0.2691861,10.26755
RE,0.3893349,1.009933,-0.4279887,0.1912645,0.937317,0.08455006,0.278758,10.27873
RE,0.3893349,1.009933,-0.4279887,0.1912645,0.937317,0.08455006,0.278758,10.27873
RE,0.3841335,1.000745,-0.4269351,0.2059657,0.9315288,0.08870766,0.286292,10.28988
RE,0.3841335,1.000745,-0.4269351,0.2059657,0.9315288,0.08870766,0.286292,10.28988
RE,0.3791755,0.9917474,-0.4263864,0.2213834,0.9256541,0.09431731,0.29199,10.30095
RE,0.3791755,0.9917474,-0.4263864,0.2213834,0.9256541,0.09431731,0.29199,10.30095
RE,0.3741173,0.9835933,-0.4252127,0.236487,0.9189234,0.1005047,0.299253,10.31209
RE,0.3741173,0.9835933,-0.4252127,0.236487,0.9189234,0.1005047,0.299253,10.31209
RE,0.3693912,0.9756117,-0.4237044,0.2509136,0.9121864,0.1019869,0.3075013,10.32319
RE,0.3693912,0.9756117,-0.4237044,0.2509136,0.9121864,0.1019869,0.3075013,10.32319
RE,0.3647736,0.9689376,-0.4232382,0.2629072,0.9071498,0.09693059,0.3139483,10.33426
RE,0.3647736,0.9689376,-0.4232382,0.2629072,0.9071498,0.09693059,0.3139483,10.33426
RE,0.3601805,0.9617425,-0.4221103,0.2749004,0.9016762,0.09410655,0.3202401,10.34541
RE,0.3601805,0.9617425,-0.4221103,0.2749004,0.9016762,0.09410655,0.3202401,10.34541
RE,0.3558441,0.9560958,-0.4206794,0.2849185,0.8978291,0.09163456,0.3229975,10.35652
RE,0.3558441,0.9560958,-0.4206794,0.2849185,0.8978291,0.09163456,0.3229975,10.35652
RE,0.3515311,0.9514093,-0.4196257,0.2938236,0.8948768,0.0908924,0.3234222,10.36774
RE,0.3515311,0.9514093,-0.4196257,0.2938236,0.8948768,0.0908924,0.3234222,10.36774
RE,0.34828,0.9475747,-0.4185051,0.3020961,0.8913549,0.0919555,0.3252207,10.37879
RE,0.34828,0.9475747,-0.4185051,0.3020961,0.8913549,0.0919555,0.3252207,10.37879
RE,0.3454131,0.9440804,-0.4174148,0.3089427,0.8879922,0.09279495,0.3277399,10.3898
RE,0.3454131,0.9440804,-0.4174148,0.3089427,0.8879922,0.09279495,0.3277399,10.3898
RE,0.3431351,0.9407254,-0.4165408,0.3162821,0.8840882,0.09220843,0.3314383,10.40097
RE,0.3431351,0.9407254,-0.4165408,0.3162821,0.8840882,0.09220843,0.3314383,10.40097
RE,0.3409572,0.9375107,-0.4150776,0.3213765,0.8810806,0.08974791,0.3352008,10.41204
RE,0.3409572,0.9375107,-0.4150776,0.3213765,0.8810806,0.08974791,0.3352008,10.41204
RE,0.3397986,0.9356711,-0.4143038,0.3255922,0.8788352,0.08560281,0.3380985,10.42315
RE,0.3397986,0.9356711,-0.4143038,0.3255922,0.8788352,0.08560281,0.3380985,10.42315
RE,0.3384852,0.9338924,-0.4129953,0.3287196,0.8768584,0.08398128,0.3406024,10.43421
RE,0.3384852,0.9338924,-0.4129953,0.3287196,0.8768584,0.08398128,0.3406024,10.43421
RE,0.3374931,0.9325684,-0.4117849,0.3316096,0.8749211,0.08382392,0.3428143,10.44534
RE,0.3374931,0.9325684,-0.4117849,0.3316096,0.8749211,0.08382392,0.3428143,10.44534
RE,0.3372015,0.9323629,-0.4110517,0.3319456,0.8737544,0.08613209,0.3448863,10.45648
RE,0.3372015,0.9323629,-0.4110517,0.3319456,0.8737544,0.08613209,0.3448863,10.45648
RE,0.3374456,0.93222,-0.4097928,0.3314086,0.8727241,0.08961408,0.3471171,10.46759
RE,0.3374456,0.93222,-0.4097928,0.3314086,0.8727241,0.08961408,0.3471171,10.46759
RE,0.3378638,0.9319293,-0.4086789,0.3313108,0.8715404,0.09161131,0.3496538,10.47865
RE,0.3378638,0.9319293,-0.4086789,0.3313108,0.8715404,0.09161131,0.3496538,10.47865
RE,0.3380718,0.9313765,-0.4075335,0.3315805,0.8704489,0.09237505,0.351909,10.4901
