Object,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Time Stamp
LE,-0.3082582,0.8668805,-0.3998442,0.8850763,-0.3392059,0.1677935,0.27097,4.059417
LE,-0.3082582,0.8668805,-0.3998442,0.8850763,-0.3392059,0.1677935,0.27097,4.059417
LE,-0.3092173,0.8671775,-0.4008196,0.8806512,-0.3448214,0.1831242,0.2683606,4.0705
LE,-0.3092173,0.8671775,-0.4008196,0.8806512,-0.3448214,0.1831242,0.2683606,4.0705
LE,-0.310171,0.8675172,-0.4018527,0.8762804,-0.349984,0.1978481,0.2655186,4.081624
LE,-0.310171,0.8675172,-0.4018527,0.8762804,-0.349984,0.1978481,0.2655186,4.081624
LE,-0.3113041,0.8680581,-0.4031623,0.8719709,-0.3550406,0.2118859,0.2621399,4.092746
LE,-0.3113041,0.8680581,-0.4031623,0.8719709,-0.3550406,0.2118859,0.2621399,4.092746
LE,-0.3127733,0.8688096,-0.4049404,0.8678597,-0.3596799,0.2250914,0.2584257,4.103765
LE,-0.3127733,0.8688096,-0.4049404,0.8678597,-0.3596799,0.2250914,0.2584257,4.103765
LE,-0.3139434,0.8693495,-0.4067574,0.8647487,-0.3636223,0.235747,0.2537949,4.114947
LE,-0.3139434,0.8693495,-0.4067574,0.8647487,-0.3636223,0.235747,0.2537949,4.114947
LE,-0.3148386,0.8699625,-0.4086149,0.8614036,-0.3677313,0.2463348,0.2491521,4.126149
LE,-0.3148386,0.8699625,-0.4086149,0.8614036,-0.3677313,0.2463348,0.2491521,4.126149
LE,-0.3157601,0.8703594,-0.4109303,0.8575969,-0.3721168,0.2570483,0.2449139,4.137156
LE,-0.3157601,0.8703594,-0.4109303,0.8575969,-0.3721168,0.2570483,0.2449139,4.137156
LE,-0.3164898,0.8711205,-0.4138609,0.8538095,-0.3775074,0.2657574,0.2405633,4.148566
LE,-0.3164898,0.8711205,-0.4138609,0.8538095,-0.3775074,0.2657574,0.2405633,4.148566
LE,-0.3167771,0.8717717,-0.4167636,0.8513122,-0.382403,0.2718448,0.2348105,4.159361
LE,-0.3167771,0.8717717,-0.4167636,0.8513122,-0.382403,0.2718448,0.2348105,4.159361
LE,-0.3168718,0.8726327,-0.4204993,0.8503245,-0.3859763,0.2751684,0.2285889,4.170463
LE,-0.3168718,0.8726327,-0.4204993,0.8503245,-0.3859763,0.2751684,0.2285889,4.170463
LE,-0.3171169,0.8734151,-0.4240164,0.8492192,-0.3893784,0.2785616,0.2227434,4.181605
LE,-0.3171169,0.8734151,-0.4240164,0.8492192,-0.3893784,0.2785616,0.2227434,4.181605
LE,-0.3164102,0.8741547,-0.4283047,0.8506027,-0.391927,0.2765608,0.2153657,4.192697
LE,-0.3164102,0.8741547,-0.4283047,0.8506027,-0.391927,0.2765608,0.2153657,4.192697
LE,-0.3158805,0.8750987,-0.4319834,0.851,-0.3945731,0.2764366,0.2090311,4.203749
LE,-0.3158805,0.8750987,-0.4319834,0.851,-0.3945731,0.2764366,0.2090311,4.203749
LE,-0.3148228,0.8757547,-0.4358011,0.8522732,-0.3966459,0.2736846,0.2034678,4.214901
LE,-0.3148228,0.8757547,-0.4358011,0.8522732,-0.3966459,0.2736846,0.2034678,4.214901
LE,-0.3135957,0.8767211,-0.4392889,0.8542845,-0.3978609,0.2703148,0.1970652,4.22599
LE,-0.3135957,0.8767211,-0.4392889,0.8542845,-0.3978609,0.2703148,0.1970652,4.22599
LE,-0.3124108,0.8773634,-0.4423385,0.8562791,-0.398929,0.2669128,0.1907865,4.237142
LE,-0.3124108,0.8773634,-0.4423385,0.8562791,-0.398929,0.2669128,0.1907865,4.237142
LE,-0.3111138,0.8780559,-0.4449592,0.8590713,-0.39836,0.2628365,0.1849944,4.248179
LE,-0.3111138,0.8780559,-0.4449592,0.8590713,-0.39836,0.2628365,0.1849944,4.248179
LE,-0.3097368,0.8784349,-0.447043,0.8606466,-0.3979169,0.2610088,0.1811741,4.259324
LE,-0.3097368,0.8784349,-0.447043,0.8606466,-0.3979169,0.2610088,0.1811741,4.259324
LE,-0.3083616,0.8786085,-0.4481319,0.8619801,-0.3966967,0.260214,0.1786356,4.270418
LE,-0.3083616,0.8786085,-0.4481319,0.8619801,-0.3966967,0.260214,0.1786356,4.270418
LE,-0.307181,0.8786116,-0.4497328,0.8632538,-0.3956781,0.2594113,0.1758907,4.281532
LE,-0.307181,0.8786116,-0.4497328,0.8632538,-0.3956781,0.2594113,0.1758907,4.281532
LE,-0.3063768,0.878372,-0.4496892,0.8645418,-0.3938124,0.258622,0.1749116,4.292729
LE,-0.3063768,0.878372,-0.4496892,0.8645418,-0.3938124,0.258622,0.1749116,4.292729
LE,-0.3058952,0.8780656,-0.4496866,0.865264,-0.3928642,0.2573165,0.1753975,4.303844
LE,-0.3058952,0.8780656,-0.4496866,0.865264,-0.3928642,0.2573165,0.1753975,4.303844
LE,-0.3054398,0.8779002,-0.4489399,0.8655944,-0.3913717,0.257052,0.1774789,4.315107
LE,-0.3054398,0.8779002,-0.4489399,0.8655944,-0.3913717,0.257052,0.1774789,4.315107
LE,-0.3053981,0.8772621,-0.448355,0.8658195,-0.3897726,0.2573115,0.1795124,4.32599
LE,-0.3053981,0.8772621,-0.448355,0.8658195,-0.3897726,0.2573115,0.1795124,4.32599
LE,-0.3056315,0.8769277,-0.4470454,0.8656858,-0.3882299,0.257399,0.1833342,4.337097
LE,-0.3056315,0.8769277,-0.4470454,0.8656858,-0.3882299,0.257399,0.1833342,4.337097
LE,-0.3062694,0.8761877,-0.4456422,0.8660952,-0.3867081,0.2558235,0.1867895,4.348152
LE,-0.3062694,0.8761877,-0.4456422,0.8660952,-0.3867081,0.2558235,0.1867895,4.348152
LE,-0.3067769,0.8759726,-0.4442665,0.8668356,-0.3856393,0.2522909,0.1903358,4.359265
LE,-0.3067769,0.8759726,-0.4442665,0.8668356,-0.3856393,0.2522909,0.1903358,4.359265
LE,-0.3077441,0.8757125,-0.4428174,0.8680369,-0.3846491,0.2473786,0.1932894,4.370739
LE,-0.3077441,0.8757125,-0.4428174,0.8680369,-0.3846491,0.2473786,0.1932894,4.370739
LE,-0.308014,0.8755314,-0.4411822,0.869188,-0.3835297,0.242883,0.1960233,4.381497
LE,-0.308014,0.8755314,-0.4411822,0.869188,-0.3835297,0.242883,0.1960233,4.381497
LE,-0.3088349,0.8754706,-0.4400139,0.8706238,-0.3822781,0.2375531,0.1986109,4.392584
LE,-0.3088349,0.8754706,-0.4400139,0.8706238,-0.3822781,0.2375531,0.1986109,4.392584
LE,-0.3091906,0.8754994,-0.4388223,0.8720232,-0.381046,0.2328537,0.2003961,4.403769
LE,-0.3091906,0.8754994,-0.4388223,0.8720232,-0.381046,0.2328537,0.2003961,4.403769
LE,-0.3096529,0.8756894,-0.4380278,0.8740008,-0.3794888,0.2274048,0.2009925,4.414852
LE,-0.3096529,0.8756894,-0.4380278,0.8740008,-0.3794888,0.2274048,0.2009925,4.414852
LE,-0.3098232,0.8758476,-0.4376491,0.87651,-0.377694,0.2204135,0.2012349,4.42584
LE,-0.3098232,0.8758476,-0.4376491,0.87651,-0.377694,0.2204135,0.2012349,4.42584
LE,-0.3103356,0.8760153,-0.4371315,0.8786318,-0.3762627,0.2137036,0.2018992,4.437055
LE,-0.3103356,0.8760153,-0.4371315,0.8786318,-0.3762627,0.2137036,0.2018992,4.437055
LE,-0.3102969,0.8764374,-0.4375427,0.8813098,-0.374747,0.205478,0.2015848,4.44812
LE,-0.3102969,0.8764374,-0.4375427,0.8813098,-0.374747,0.205478,0.2015848,4.44812
LE,-0.3105457,0.8768276,-0.4378905,0.8842717,-0.3728899,0.1969157,0.2006017,4.459371
LE,-0.3105457,0.8768276,-0.4378905,0.8842717,-0.3728899,0.1969157,0.2006017,4.459371
LE,-0.3103799,0.8774557,-0.4389549,0.8875211,-0.3706793,0.187992,0.1989023,4.470333
LE,-0.3103799,0.8774557,-0.4389549,0.8875211,-0.3706793,0.187992,0.1989023,4.470333
LE,-0.3107467,0.8779697,-0.4394665,0.8907175,-0.3684173,0.1787729,0.1973101,4.481464
LE,-0.3107467,0.8779697,-0.4394665,0.8907175,-0.3684173,0.1787729,0.1973101,4.481464
LE,-0.3107296,0.8786849,-0.4408318,0.8940213,-0.3662689,0.1680159,0.1958158,4.492516
LE,-0.3107296,0.8786849,-0.4408318,0.8940213,-0.3662689,0.1680159,0.1958158,4.492516
LE,-0.3113903,0.8792169,-0.4420945,0.8971763,-0.3637459,0.1570821,0.1951633,4.503667
LE,-0.3113903,0.8792169,-0.4420945,0.8971763,-0.3637459,0.1570821,0.1951633,4.503667
LE,-0.3119498,0.8799556,-0.4435201,0.9005277,-0.3601899,0.1462264,0.1947589,4.514796
LE,-0.3119498,0.8799556,-0.4435201,0.9005277,-0.3601899,0.1462264,0.1947589,4.514796
LE,-0.3125466,0.8807237,-0.4448243,0.9038609,-0.3564638,0.1344659,0.1946483,4.525869
LE,-0.3125466,0.8807237,-0.4448243,0.9038609,-0.3564638,0.1344659,0.1946483,4.525869
LE,-0.3135923,0.881641,-0.4461692,0.9075671,-0.3521987,0.1197057,0.1948038,4.536985
LE,-0.3135923,0.881641,-0.4461692,0.9075671,-0.3521987,0.1197057,0.1948038,4.536985
LE,-0.3146511,0.8826019,-0.446873,0.9107959,-0.3489477,0.1034157,0.1949141,4.54807
LE,-0.3146511,0.8826019,-0.446873,0.9107959,-0.3489477,0.1034157,0.1949141,4.54807
LE,-0.3159033,0.8834828,-0.4473428,0.9138623,-0.3458246,0.08568606,0.194728,4.559199
LE,-0.3159033,0.8834828,-0.4473428,0.9138623,-0.3458246,0.08568606,0.194728,4.559199
LE,-0.317382,0.8842418,-0.447216,0.9162995,-0.3434713,0.06772164,0.1945162,4.570265
LE,-0.317382,0.8842418,-0.447216,0.9162995,-0.3434713,0.06772164,0.1945162,4.570265
LE,-0.3184853,0.8850935,-0.4472033,0.9175711,-0.3424265,0.05178099,0.1952591,4.58139
LE,-0.3184853,0.8850935,-0.4472033,0.9175711,-0.3424265,0.05178099,0.1952591,4.58139
LE,-0.3200046,0.8860168,-0.4463933,0.9194888,-0.3390514,0.03694417,0.1954984,4.592426
LE,-0.3200046,0.8860168,-0.4463933,0.9194888,-0.3390514,0.03694417,0.1954984,4.592426
LE,-0.3219935,0.8868185,-0.4458147,0.9215332,-0.3341686,0.02342923,0.1963643,4.60358
LE,-0.3219935,0.8868185,-0.4458147,0.9215332,-0.3341686,0.02342923,0.1963643,4.60358
LE,-0.3237916,0.8876661,-0.4445477,0.923045,-0.329477,0.004738782,0.1985203,4.61478
LE,-0.3237916,0.8876661,-0.4445477,0.923045,-0.329477,0.004738782,0.1985203,4.61478
LE,-0.325588,0.8881786,-0.4433797,0.9241875,-0.3246588,-0.01732152,0.2004347,4.625821
LE,-0.325588,0.8881786,-0.4433797,0.9241875,-0.3246588,-0.01732152,0.2004347,4.625821
LE,-0.3271543,0.8882405,-0.4411364,0.9241989,-0.3204819,-0.04062136,0.2037099,4.63684
LE,-0.3271543,0.8882405,-0.4411364,0.9241989,-0.3204819,-0.04062136,0.2037099,4.63684
LE,-0.3282708,0.8881754,-0.4384696,0.923664,-0.3160173,-0.06002795,0.2082654,4.648021
LE,-0.3282708,0.8881754,-0.4384696,0.923664,-0.3160173,-0.06002795,0.2082654,4.648021
LE,-0.3287805,0.8877912,-0.4356619,0.9231109,-0.311072,-0.07510817,0.2132118,4.65915
LE,-0.3287805,0.8877912,-0.4356619,0.9231109,-0.311072,-0.07510817,0.2132118,4.65915
LE,-0.3290774,0.8873882,-0.4330881,0.9227929,-0.3056514,-0.08775405,0.2175544,4.670237
LE,-0.3290774,0.8873882,-0.4330881,0.9227929,-0.3056514,-0.08775405,0.2175544,4.670237
LE,-0.3287352,0.8867985,-0.4302967,0.9228391,-0.2998128,-0.09755098,0.2212784,4.681435
LE,-0.3287352,0.8867985,-0.4302967,0.9228391,-0.2998128,-0.09755098,0.2212784,4.681435
LE,-0.3280262,0.8860022,-0.4276784,0.9229293,-0.2945004,-0.1057814,0.2242348,4.692472
LE,-0.3280262,0.8860022,-0.4276784,0.9229293,-0.2945004,-0.1057814,0.2242348,4.692472
LE,-0.3276956,0.8852892,-0.4251993,0.9228914,-0.2898719,-0.112562,0.2271025,4.703486
LE,-0.3276956,0.8852892,-0.4251993,0.9228914,-0.2898719,-0.112562,0.2271025,4.703486
LE,-0.3273412,0.8843735,-0.4229694,0.9229031,-0.2852566,-0.1193443,0.2294243,4.714583
LE,-0.3273412,0.8843735,-0.4229694,0.9229031,-0.2852566,-0.1193443,0.2294243,4.714583
LE,-0.3272861,0.8838356,-0.4206812,0.9229057,-0.2804427,-0.1267957,0.2313436,4.725703
LE,-0.3272861,0.8838356,-0.4206812,0.9229057,-0.2804427,-0.1267957,0.2313436,4.725703
LE,-0.3272971,0.8831468,-0.4187978,0.9226837,-0.2761172,-0.133957,0.2333873,4.736893
LE,-0.3272971,0.8831468,-0.4187978,0.9226837,-0.2761172,-0.133957,0.2333873,4.736893
LE,-0.3270262,0.8823757,-0.4168282,0.9217901,-0.2714518,-0.1445318,0.2360667,4.74796
LE,-0.3270262,0.8823757,-0.4168282,0.9217901,-0.2714518,-0.1445318,0.2360667,4.74796
LE,-0.3266551,0.8818122,-0.4151972,0.9214845,-0.2668329,-0.1516128,0.2380762,4.759068
LE,-0.3266551,0.8818122,-0.4151972,0.9214845,-0.2668329,-0.1516128,0.2380762,4.759068
LE,-0.3258663,0.8809744,-0.4138669,0.9213754,-0.2636869,-0.1550261,0.2397989,4.770238
LE,-0.3258663,0.8809744,-0.4138669,0.9213754,-0.2636869,-0.1550261,0.2397989,4.770238
LE,-0.3251914,0.8802217,-0.4124466,0.9212087,-0.2610344,-0.1581744,0.241281,4.781346
LE,-0.3251914,0.8802217,-0.4124466,0.9212087,-0.2610344,-0.1581744,0.241281,4.781346
LE,-0.3247358,0.8799194,-0.4118653,0.9213647,-0.2597199,-0.159052,0.2415265,4.792489
LE,-0.3247358,0.8799194,-0.4118653,0.9213647,-0.2597199,-0.159052,0.2415265,4.792489
LE,-0.3243879,0.8795142,-0.4108667,0.9219053,-0.2574235,-0.1612083,0.2404906,4.803533
LE,-0.3243879,0.8795142,-0.4108667,0.9219053,-0.2574235,-0.1612083,0.2404906,4.803533
LE,-0.3243623,0.8793488,-0.4103493,0.9220681,-0.2550018,-0.1643563,0.2403154,4.814634
LE,-0.3243623,0.8793488,-0.4103493,0.9220681,-0.2550018,-0.1643563,0.2403154,4.814634
LE,-0.3245343,0.8791116,-0.4100762,0.9216041,-0.2529146,-0.1699917,0.2403809,4.825728
LE,-0.3245343,0.8791116,-0.4100762,0.9216041,-0.2529146,-0.1699917,0.2403809,4.825728
LE,-0.3246833,0.8791218,-0.4100555,0.9210175,-0.2516134,-0.1750946,0.2403316,4.836859
LE,-0.3246833,0.8791218,-0.4100555,0.9210175,-0.2516134,-0.1750946,0.2403316,4.836859
LE,-0.3245363,0.8788249,-0.4097499,0.9206666,-0.2505234,-0.1785483,0.240274,4.84797
LE,-0.3245363,0.8788249,-0.4097499,0.9206666,-0.2505234,-0.1785483,0.240274,4.84797
LE,-0.324154,0.8784889,-0.409844,0.9208091,-0.2497007,-0.1798048,0.2396466,4.859048
LE,-0.324154,0.8784889,-0.409844,0.9208091,-0.2497007,-0.1798048,0.2396466,4.859048
LE,-0.3238306,0.8783596,-0.4098219,0.9213237,-0.24845,-0.1796554,0.23908,4.870143
LE,-0.3238306,0.8783596,-0.4098219,0.9213237,-0.24845,-0.1796554,0.23908,4.870143
LE,-0.3235031,0.8781253,-0.4095719,0.9216967,-0.2471216,-0.1797672,0.238935,4.881157
LE,-0.3235031,0.8781253,-0.4095719,0.9216967,-0.2471216,-0.1797672,0.238935,4.881157
LE,-0.3231505,0.8778995,-0.4095246,0.9221817,-0.2466548,-0.1781434,0.2387619,4.892419
LE,-0.3231505,0.8778995,-0.4095246,0.9221817,-0.2466548,-0.1781434,0.2387619,4.892419
LE,-0.3230183,0.8776979,-0.4095522,0.9225727,-0.2465635,-0.1764713,0.2385875,4.903492
LE,-0.3230183,0.8776979,-0.4095522,0.9225727,-0.2465635,-0.1764713,0.2385875,4.903492
LE,-0.3228656,0.877494,-0.4094693,0.9230154,-0.2462002,-0.1749814,0.2383474,4.91459
LE,-0.3228656,0.877494,-0.4094693,0.9230154,-0.2462002,-0.1749814,0.2383474,4.91459
LE,-0.3229635,0.8773113,-0.4096364,0.9231111,-0.2464273,-0.1743017,0.2382401,4.925728
LE,-0.3229635,0.8773113,-0.4096364,0.9231111,-0.2464273,-0.1743017,0.2382401,4.925728
LE,-0.3230871,0.8771414,-0.4096348,0.9232674,-0.2460864,-0.174339,0.2379594,4.936743
LE,-0.3230871,0.8771414,-0.4096348,0.9232674,-0.2460864,-0.174339,0.2379594,4.936743
LE,-0.3232656,0.8770411,-0.4096643,0.9233164,-0.2457406,-0.1746795,0.2378772,4.947897
LE,-0.3232656,0.8770411,-0.4096643,0.9233164,-0.2457406,-0.1746795,0.2378772,4.947897
LE,-0.3233523,0.8769262,-0.4096954,0.9232575,-0.2456872,-0.1751868,0.2377879,4.959026
LE,-0.3233523,0.8769262,-0.4096954,0.9232575,-0.2456872,-0.1751868,0.2377879,4.959026
LE,-0.3234086,0.8767735,-0.4097238,0.9231827,-0.2455305,-0.1756988,0.237862,4.970116
LE,-0.3234086,0.8767735,-0.4097238,0.9231827,-0.2455305,-0.1756988,0.237862,4.970116
LE,-0.323344,0.8766398,-0.4097515,0.9231839,-0.2453629,-0.1761838,0.2376717,4.98121
LE,-0.323344,0.8766398,-0.4097515,0.9231839,-0.2453629,-0.1761838,0.2376717,4.98121
LE,-0.3232569,0.8764445,-0.40973,0.9232754,-0.2451532,-0.1761912,0.237527,4.992315
LE,-0.3232569,0.8764445,-0.40973,0.9232754,-0.2451532,-0.1761912,0.237527,4.992315
LE,-0.3230275,0.8762293,-0.4097535,0.9233826,-0.2450194,-0.1753798,0.2378487,5.003436
LE,-0.3230275,0.8762293,-0.4097535,0.9233826,-0.2450194,-0.1753798,0.2378487,5.003436
LE,-0.3228555,0.8759674,-0.4097113,0.9234741,-0.2448526,-0.1745736,0.2382581,5.014536
LE,-0.3228555,0.8759674,-0.4097113,0.9234741,-0.2448526,-0.1745736,0.2382581,5.014536
LE,-0.3226428,0.8757795,-0.4095877,0.9235868,-0.2449883,-0.1727617,0.2390011,5.02557
LE,-0.3226428,0.8757795,-0.4095877,0.9235868,-0.2449883,-0.1727617,0.2390011,5.02557
LE,-0.3226128,0.8755494,-0.4095634,0.9237626,-0.2449555,-0.171644,0.2391607,5.036696
LE,-0.3226128,0.8755494,-0.4095634,0.9237626,-0.2449555,-0.171644,0.2391607,5.036696
LE,-0.3225266,0.8754035,-0.4095042,0.9239522,-0.2448141,-0.1708497,0.2391417,5.047842
LE,-0.3225266,0.8754035,-0.4095042,0.9239522,-0.2448141,-0.1708497,0.2391417,5.047842
LE,-0.3225117,0.8752633,-0.4093967,0.9239214,-0.2448487,-0.1705269,0.2394554,5.058952
LE,-0.3225117,0.8752633,-0.4093967,0.9239214,-0.2448487,-0.1705269,0.2394554,5.058952
LE,-0.3225052,0.8751414,-0.4093307,0.9238214,-0.2449655,-0.1703776,0.2398278,5.07002
LE,-0.3225052,0.8751414,-0.4093307,0.9238214,-0.2449655,-0.1703776,0.2398278,5.07002
LE,-0.3224083,0.8749999,-0.4092625,0.9237304,-0.245112,-0.1701545,0.2401867,5.081288
LE,-0.3224083,0.8749999,-0.4092625,0.9237304,-0.245112,-0.1701545,0.2401867,5.081288
LE,-0.3224189,0.8749349,-0.4091626,0.9236555,-0.2452854,-0.169668,0.2406416,5.092289
LE,-0.3224189,0.8749349,-0.4091626,0.9236555,-0.2452854,-0.169668,0.2406416,5.092289
LE,-0.3223482,0.8748802,-0.4089852,0.9236162,-0.2452505,-0.1692263,0.2411385,5.103398
LE,-0.3223482,0.8748802,-0.4089852,0.9236162,-0.2452505,-0.1692263,0.2411385,5.103398
LE,-0.3223319,0.8748707,-0.4088529,0.9235896,-0.2453379,-0.1685233,0.2416434,5.114467
LE,-0.3223319,0.8748707,-0.4088529,0.9235896,-0.2453379,-0.1685233,0.2416434,5.114467
LE,-0.3223151,0.8749039,-0.4086152,0.9236193,-0.2454393,-0.1673595,0.242235,5.125615
LE,-0.3223151,0.8749039,-0.4086152,0.9236193,-0.2454393,-0.1673595,0.242235,5.125615
LE,-0.3224334,0.8749191,-0.4083892,0.9236825,-0.2456219,-0.166174,0.2426247,5.136958
LE,-0.3224334,0.8749191,-0.4083892,0.9236825,-0.2456219,-0.166174,0.2426247,5.136958
LE,-0.3225654,0.874969,-0.4081981,0.9236628,-0.2459361,-0.1649339,0.243227,5.147786
LE,-0.3225654,0.874969,-0.4081981,0.9236628,-0.2459361,-0.1649339,0.243227,5.147786
LE,-0.3229169,0.8750794,-0.4078675,0.9235507,-0.2466154,-0.163585,0.2438748,5.158916
LE,-0.3229169,0.8750794,-0.4078675,0.9235507,-0.2466154,-0.163585,0.2438748,5.158916
LE,-0.3233376,0.8751956,-0.4076009,0.9232898,-0.2475435,-0.1624559,0.244676,5.170019
LE,-0.3233376,0.8751956,-0.4076009,0.9232898,-0.2475435,-0.1624559,0.244676,5.170019
LE,-0.3237683,0.8753437,-0.4072606,0.9229468,-0.2483672,-0.1619937,0.2454403,5.181105
LE,-0.3237683,0.8753437,-0.4072606,0.9229468,-0.2483672,-0.1619937,0.2454403,5.181105
LE,-0.3242899,0.8754984,-0.4069332,0.9222755,-0.2496595,-0.1618398,0.2467509,5.192178
LE,-0.3242899,0.8754984,-0.4069332,0.9222755,-0.2496595,-0.1618398,0.2467509,5.192178
LE,-0.324695,0.8755947,-0.4065856,0.9217502,-0.2507433,-0.1616444,0.2477405,5.203313
LE,-0.324695,0.8755947,-0.4065856,0.9217502,-0.2507433,-0.1616444,0.2477405,5.203313
LE,-0.3250203,0.8756745,-0.40622,0.9212573,-0.2519876,-0.1606582,0.2489504,5.214422
LE,-0.3250203,0.8756745,-0.40622,0.9212573,-0.2519876,-0.1606582,0.2489504,5.214422
LE,-0.3252381,0.8758254,-0.4058214,0.9207765,-0.2536015,-0.1589395,0.2501903,5.225563
LE,-0.3252381,0.8758254,-0.4058214,0.9207765,-0.2536015,-0.1589395,0.2501903,5.225563
LE,-0.325407,0.8758748,-0.4054291,0.9203199,-0.2554332,-0.1557581,0.2520013,5.236698
LE,-0.325407,0.8758748,-0.4054291,0.9203199,-0.2554332,-0.1557581,0.2520013,5.236698
LE,-0.3255519,0.8758589,-0.4049476,0.9198154,-0.2574236,-0.1524127,0.2538564,5.247731
LE,-0.3255519,0.8758589,-0.4049476,0.9198154,-0.2574236,-0.1524127,0.2538564,5.247731
LE,-0.3256737,0.87585,-0.4044233,0.9188446,-0.2604072,-0.1486894,0.2565232,5.258821
LE,-0.3256737,0.87585,-0.4044233,0.9188446,-0.2604072,-0.1486894,0.2565232,5.258821
LE,-0.325824,0.8758332,-0.4038013,0.9180642,-0.2634559,-0.1445139,0.2585822,5.269919
LE,-0.325824,0.8758332,-0.4038013,0.9180642,-0.2634559,-0.1445139,0.2585822,5.269919
LE,-0.3260561,0.8758434,-0.4031939,0.9173499,-0.2664782,-0.1398878,0.2605571,5.281108
LE,-0.3260561,0.8758434,-0.4031939,0.9173499,-0.2664782,-0.1398878,0.2605571,5.281108
LE,-0.3261353,0.8758283,-0.4021961,0.9162939,-0.270557,-0.1337151,0.2632959,5.292212
LE,-0.3261353,0.8758283,-0.4021961,0.9162939,-0.270557,-0.1337151,0.2632959,5.292212
LE,-0.3261858,0.8758044,-0.400941,0.9151419,-0.2739328,-0.1279156,0.2666715,5.3033
LE,-0.3261858,0.8758044,-0.400941,0.9151419,-0.2739328,-0.1279156,0.2666715,5.3033
LE,-0.3262438,0.8757054,-0.3995075,0.913893,-0.2772241,-0.1216288,0.2704681,5.314422
LE,-0.3262438,0.8757054,-0.3995075,0.913893,-0.2772241,-0.1216288,0.2704681,5.314422
LE,-0.3264283,0.8755894,-0.3972477,0.9119474,-0.2811952,-0.1127319,0.2767179,5.325585
LE,-0.3264283,0.8755894,-0.3972477,0.9119474,-0.2811952,-0.1127319,0.2767179,5.325585
LE,-0.3266169,0.8754113,-0.3952877,0.9101872,-0.285104,-0.1041679,0.2818226,5.336591
LE,-0.3266169,0.8754113,-0.3952877,0.9101872,-0.285104,-0.1041679,0.2818226,5.336591
LE,-0.326732,0.8752178,-0.3924405,0.9077805,-0.289381,-0.09441198,0.288582,5.347796
LE,-0.326732,0.8752178,-0.3924405,0.9077805,-0.289381,-0.09441198,0.288582,5.347796
LE,-0.3270797,0.8751959,-0.3897187,0.9052079,-0.2939185,-0.08539367,0.2948195,5.35882
LE,-0.3270797,0.8751959,-0.3897187,0.9052079,-0.2939185,-0.08539367,0.2948195,5.35882
LE,-0.3277587,0.8752234,-0.3858978,0.9015515,-0.2992602,-0.07572444,0.3031732,5.369977
LE,-0.3277587,0.8752234,-0.3858978,0.9015515,-0.2992602,-0.07572444,0.3031732,5.369977
LE,-0.3286484,0.8754958,-0.3814099,0.8972113,-0.3049035,-0.06600585,0.3125522,5.380928
LE,-0.3286484,0.8754958,-0.3814099,0.8972113,-0.3049035,-0.06600585,0.3125522,5.380928
LE,-0.3296431,0.8759156,-0.3773406,0.8931586,-0.3097467,-0.05654544,0.3211345,5.392179
LE,-0.3296431,0.8759156,-0.3773406,0.8931586,-0.3097467,-0.05654544,0.3211345,5.392179
LE,-0.3308042,0.8762861,-0.3724293,0.8883287,-0.3149968,-0.04795996,0.3306796,5.403256
LE,-0.3308042,0.8762861,-0.3724293,0.8883287,-0.3149968,-0.04795996,0.3306796,5.403256
LE,-0.3321036,0.8768718,-0.3672705,0.8833458,-0.3197187,-0.03891804,0.3405372,5.414328
LE,-0.3321036,0.8768718,-0.3672705,0.8833458,-0.3197187,-0.03891804,0.3405372,5.414328
LE,-0.3335291,0.8779382,-0.3609408,0.8767406,-0.3246311,-0.02932789,0.3536671,5.425518
LE,-0.3335291,0.8779382,-0.3609408,0.8767406,-0.3246311,-0.02932789,0.3536671,5.425518
LE,-0.3350085,0.8790637,-0.3550113,0.87024,-0.3292501,-0.01887595,0.3659514,5.436566
LE,-0.3350085,0.8790637,-0.3550113,0.87024,-0.3292501,-0.01887595,0.3659514,5.436566
LE,-0.3366858,0.8805462,-0.3483799,0.8629931,-0.3334363,-0.007340984,0.3794856,5.447751
LE,-0.3366858,0.8805462,-0.3483799,0.8629931,-0.3334363,-0.007340984,0.3794856,5.447751
LE,-0.3385805,0.8825175,-0.3414727,0.855561,-0.3377846,0.003825303,0.392304,5.458792
LE,-0.3385805,0.8825175,-0.3414727,0.855561,-0.3377846,0.003825303,0.392304,5.458792
LE,-0.3404053,0.8844278,-0.3346847,0.8476765,-0.342101,0.01429526,0.4052247,5.469868
LE,-0.3404053,0.8844278,-0.3346847,0.8476765,-0.342101,0.01429526,0.4052247,5.469868
LE,-0.3423785,0.8870649,-0.3276519,0.8383524,-0.346359,0.02383358,0.4202769,5.480956
LE,-0.3423785,0.8870649,-0.3276519,0.8383524,-0.346359,0.02383358,0.4202769,5.480956
LE,-0.3441998,0.8900352,-0.3203856,0.8296862,-0.3497539,0.03484493,0.4336806,5.492239
LE,-0.3441998,0.8900352,-0.3203856,0.8296862,-0.3497539,0.03484493,0.4336806,5.492239
LE,-0.3460701,0.8932476,-0.3135245,0.8209985,-0.3528996,0.04661208,0.446375,5.503171
LE,-0.3460701,0.8932476,-0.3135245,0.8209985,-0.3528996,0.04661208,0.446375,5.503171
LE,-0.3477196,0.8964583,-0.3067461,0.8125759,-0.3558524,0.0580272,0.4579546,5.514266
